ID_Pesanan,Kategori_Gender,Lini_Produk,Nama_Produk,Ukuran,Unit_Terjual,Harga_Eceran_Maksimum,Diskon_Diterapkan,Pendapatan,Tanggal_Pesanan,Saluran_Penjualan,Wilayah,Keuntungan
2000.0,Anak,Latihan,SuperRep Go,M,,,0.47,0.0,3/9/2024,Daring,bengaluru,-770.45
2001.0,Wanita,Sepak Bola,Tiempo Legend,M,3.0,4957.93,,0.0,7/9/2024,Ritel,Hyd,-112.53
2002.0,Wanita,Sepak Bola,Premier III,M,4.0,,,0.0,,Ritel,Mumbai,3337.34
2003.0,Anak,Gaya Hidup,Blazer Mid,L,,9673.57,,0.0,4/10/2024,Daring,Pune,3376.85
2004.0,Anak,Lari,React Infinity,XL,,,,0.0,9/12/2024,Ritel,Delhi,187.89
2005.0,Wanita,Latihan,Flex Trainer,M,1.0,7363.96,,0.0,,Ritel,Delhi,1415.98
2006.0,Pria,Latihan,SuperRep Go,M,,6819.78,,0.0,4/6/2025,Daring,Bangalore,1802.09
2007.0,Anak,Latihan,SuperRep Go,M,1.0,,0.32,0.0,,Ritel,Bangalore,2928.36
2008.0,Wanita,Sepak Bola,Premier III,11,-1.0,,,0.0,11/10/2024,Daring,Hyderabad,-731.18
2009.0,Pria,Sepak Bola,Mercurial Superfly,M,4.0,,,0.0,,Daring,Pune,3929.61
2010.0,Anak,Gaya Hidup,Waffle One,L,1.0,7949.83,,0.0,1/16/2025,Daring,Pune,1965.56
2011.0,Wanita,Latihan,Flex Trainer,L,-1.0,9586.08,,0.0,,Ritel,Hyd,1667.08
2018.0,Anak,Gaya Hidup,Blazer Mid,,-1.0,,0.86,0.0,13-11-2024,Daring,Delhi,2109.48
2013.0,Anak,Latihan,SuperRep Go,,,9671.05,,0.0,19-09-2024,Daring,hyderbad,299.34
2014.0,Wanita,Lari,React Infinity,11,,,,0.0,4/12/2025,Daring,Bangalore,-1044.4
2015.0,Anak,Basket,Air Jordan,,,3285.52,,0.0,31-05-2025,Ritel,Kolkata,1193.21
2016.0,Wanita,Basket,Air Jordan,M,1.0,9871.75,0.3,6910.22,,Ritel,hyderbad,2452.69
2017.0,Wanita,Basket,Air Jordan,9,4.0,,,0.0,17-03-2025,Ritel,Delhi,1946.24
2018.0,Pria,Latihan,Metcon 7,XL,0.0,,1.17,0.0,,Daring,bengaluru,-966.89
2019.0,Anak,Lari,Air Zoom,6,0.0,3424.06,0.32,0.0,1/17/2025,Daring,Hyderabad,1915.24
2020.0,Anak,Sepak Bola,Tiempo Legend,L,-1.0,,0.67,0.0,28-03-2025,Ritel,Mumbai,439.96
2021.0,Pria,Lari,Free RN,L,-1.0,7086.7,0.66,-2409.48,11/19/2024,Ritel,Hyd,-1120.49
2022.0,Wanita,Sepak Bola,Premier III,M,,,,0.0,9/24/2024,Daring,Pune,3427.16
2023.0,Pria,Gaya Hidup,Waffle One,M,,5003.95,,0.0,10/1/2025,Daring,Mumbai,1498.37
2024.0,Anak,Latihan,SuperRep Go,XL,0.0,,0.5,0.0,28-12-2024,Ritel,Bangalore,1842.35
2025.0,Wanita,Basket,Kyrie Flytrap,M,3.0,9820.5,,0.0,,Ritel,Mumbai,1900.15
2026.0,Anak,Gaya Hidup,Blazer Mid,XL,1.0,,0.16,0.0,8/10/2024,Ritel,Kolkata,2301.64
2027.0,Pria,Basket,Zoom Freak,XL,,,0.22,0.0,,Daring,Pune,-138.74
2028.0,Pria,Latihan,Flex Trainer,12,,3270.23,,0.0,,Ritel,Delhi,-946.86
2029.0,Pria,Latihan,ZoomX Invincible,12,0.0,,,0.0,10/28/2023,Daring,Bangalore,-185.67
2030.0,Pria,Sepak Bola,Phantom GT,XL,,,1.05,0.0,7/14/2025,Ritel,Hyd,-122.93
2031.0,Pria,Sepak Bola,Premier III,,4.0,3493.04,0.82,2514.99,5/9/2024,Daring,Delhi,350.7
2032.0,Wanita,Gaya Hidup,Blazer Mid,XL,1.0,,1.07,0.0,11/4/2025,Ritel,Mumbai,-555.16
2033.0,Pria,Sepak Bola,Mercurial Superfly,XL,-1.0,,,0.0,,Ritel,Kolkata,-1005.71
2034.0,Pria,Basket,Air Jordan,6,,6235.71,,0.0,30-04-2025,Ritel,Delhi,-267.37
2035.0,Anak,Basket,Zoom Freak,,4.0,,0.38,0.0,17-11-2024,Daring,Bangalore,2914.83
2036.0,Pria,Latihan,Metcon 7,,3.0,,,0.0,15-02-2025,Ritel,Bangalore,-143.8
2037.0,Anak,Lari,Pegasus Turbo,7,3.0,5653.14,1.01,-169.59,,Ritel,Pune,2776.96
2038.0,Anak,Lari,Free RN,,0.0,,0.83,0.0,,Daring,Delhi,1163.21
2039.0,Wanita,Latihan,Flex Trainer,M,,2767.7,0.63,0.0,22-04-2025,Ritel,hyderbad,-336.3
2002.0,Wanita,Basket,Zoom Freak,XL,3.0,5075.22,,0.0,7/3/2025,Ritel,Delhi,145.08
2041.0,Anak,Sepak Bola,Tiempo Legend,12,,5553.88,,0.0,3/5/2025,Daring,Hyd,2371.66
2042.0,Wanita,Basket,Kyrie Flytrap,L,,,,0.0,4/19/2025,Daring,hyderbad,-862.16
2043.0,Pria,Sepak Bola,Premier III,XL,,3492.89,0.77,0.0,5/2/2024,Ritel,Delhi,3770.75
2044.0,Anak,Latihan,SuperRep Go,,,,,0.0,9/6/2023,Daring,Delhi,2174.71
2045.0,Anak,Gaya Hidup,Dunk Low,XL,4.0,,,0.0,4/6/2025,Ritel,Delhi,1833.94
2046.0,Anak,Lari,Air Zoom,12,,,1.04,0.0,,Daring,Kolkata,1284.33
2047.0,Wanita,Latihan,SuperRep Go,10,1.0,8577.75,,0.0,6/13/2024,Ritel,Bangalore,2888.68
2048.0,Wanita,Basket,Air Jordan,XL,,,,0.0,27-10-2024,Daring,Bangalore,2875.86
2049.0,Anak,Sepak Bola,Tiempo Legend,L,1.0,7767.2,,0.0,,Ritel,Pune,311.48
2050.0,Pria,Lari,Air Zoom,L,1.0,,0.57,0.0,,Ritel,Kolkata,682.12
2051.0,Wanita,Basket,Air Jordan,XL,,,0.37,0.0,1/5/2024,Ritel,Delhi,3135.98
2052.0,Pria,Latihan,Flex Trainer,10,3.0,9155.96,,0.0,10/8/2024,Ritel,Pune,2184.8
2053.0,Pria,Gaya Hidup,Air Force 1,XL,3.0,6009.58,,0.0,10/2/2024,Daring,Delhi,3384.92
2054.0,Wanita,Latihan,Flex Trainer,11,-1.0,,,0.0,6/23/2025,Daring,Mumbai,-549.76
2055.0,Pria,Basket,Kyrie Flytrap,L,,,,0.0,26-10-2024,Daring,hyderbad,-1078.76
2056.0,Pria,Lari,React Infinity,L,3.0,,,0.0,5/31/2024,Ritel,Bangalore,-244.44
2048.0,Pria,Gaya Hidup,Waffle One,M,3.0,6216.29,0.94,1118.93,9/14/2024,Daring,Mumbai,-642.02
2058.0,Wanita,Latihan,Flex Trainer,11,,4985.92,,0.0,,Daring,Kolkata,361.54
2059.0,Anak,Sepak Bola,Phantom GT,,-1.0,9507.54,,0.0,12/27/2023,Ritel,Delhi,291.28
2060.0,Pria,Gaya Hidup,Waffle One,L,2.0,7979.26,,0.0,7/11/2024,Daring,bengaluru,2821.59
2061.0,Wanita,Basket,LeBron 20,L,,,,0.0,10/9/2024,Daring,Mumbai,-501.68
2062.0,Pria,Basket,Air Jordan,,2.0,,,0.0,6/6/2025,Daring,Bangalore,1823.91
2063.0,Wanita,Basket,Air Jordan,M,1.0,9751.0,0.16,8190.84,6/9/2024,Ritel,Pune,1130.31
2064.0,Anak,Lari,React Infinity,L,2.0,7557.71,,0.0,3/2/2025,Daring,Bangalore,3277.44
2065.0,Wanita,Gaya Hidup,Waffle One,10,,,0.78,0.0,2/11/2024,Ritel,Hyd,21.58
2066.0,Pria,Sepak Bola,Phantom GT,XL,-1.0,5259.05,,0.0,12/10/2024,Daring,Mumbai,1022.82
2067.0,Anak,Basket,LeBron 20,L,4.0,3588.38,,0.0,6/5/2025,Daring,Kolkata,161.5
2068.0,Pria,Lari,Free RN,,4.0,2553.29,,0.0,12/5/2024,Ritel,Mumbai,984.9
2069.0,Wanita,Latihan,SuperRep Go,,,7502.24,,0.0,7/14/2025,Daring,Pune,3554.58
2070.0,Anak,Lari,React Infinity,L,,,,0.0,,Ritel,Mumbai,1112.43
2071.0,Anak,Gaya Hidup,Blazer Mid,M,3.0,7849.81,0.49,12010.21,1/12/2025,Ritel,Pune,-882.96
2072.0,Pria,Latihan,Flex Trainer,,3.0,,,0.0,,Ritel,Pune,3639.2
2073.0,Wanita,Gaya Hidup,Blazer Mid,12,4.0,,0.85,0.0,3/11/2024,Daring,Hyd,443.86
2074.0,Pria,Latihan,Flex Trainer,L,-1.0,,0.57,0.0,,Daring,Kolkata,1958.47
2075.0,Anak,Basket,Air Jordan,L,4.0,4251.74,,0.0,7/14/2025,Daring,Pune,2345.35
2076.0,Wanita,Latihan,ZoomX Invincible,11,,,,0.0,13-10-2024,Ritel,bengaluru,2011.25
2077.0,Pria,Latihan,ZoomX Invincible,L,,,,0.0,11/21/2023,Daring,Pune,3332.66
2078.0,Wanita,Basket,LeBron 20,,0.0,6970.47,,0.0,,Daring,Mumbai,262.79
2079.0,Pria,Lari,Pegasus Turbo,XL,-1.0,4322.06,,0.0,1/19/2025,Daring,bengaluru,279.78
2080.0,Pria,Gaya Hidup,Blazer Mid,L,,,,0.0,3/31/2025,Daring,Bangalore,-1005.89
2081.0,Pria,Latihan,ZoomX Invincible,L,,,,0.0,,Daring,Mumbai,2810.49
2028.0,Pria,Lari,Free RN,,-1.0,,0.21,0.0,2/14/2024,Daring,Hyderabad,3303.01
2083.0,Pria,Lari,Free RN,,,9291.74,,0.0,14-10-2024,Ritel,Delhi,-981.21
2084.0,Pria,Latihan,Metcon 7,M,2.0,,,0.0,12/24/2023,Daring,Mumbai,408.39
2085.0,Pria,Basket,Kyrie Flytrap,,,7561.85,,0.0,12/17/2024,Ritel,Kolkata,98.72
2086.0,Pria,Sepak Bola,Mercurial Superfly,L,0.0,,0.45,0.0,10/11/2024,Daring,Kolkata,1742.66
2087.0,Anak,Basket,Zoom Freak,,,4656.28,,0.0,11/1/2024,Daring,Kolkata,3777.5
2088.0,Wanita,Lari,Free RN,XL,4.0,,,0.0,26-04-2025,Daring,Bangalore,2702.93
2089.0,Wanita,Latihan,Flex Trainer,L,2.0,6874.77,0.6,5499.82,2/12/2024,Daring,Mumbai,-1076.66
2090.0,Anak,Gaya Hidup,Dunk Low,8,,,,0.0,,Ritel,Bangalore,163.15
2091.0,Anak,Lari,Air Zoom,11,,9246.88,,0.0,,Ritel,Mumbai,1917.55
2092.0,Anak,Basket,Zoom Freak,XL,2.0,,1.13,0.0,,Daring,Delhi,207.2
2093.0,Pria,Lari,Free RN,XL,0.0,,0.29,0.0,,Daring,Kolkata,-146.73
2094.0,Anak,Latihan,Flex Trainer,10,1.0,4276.36,,0.0,10/11/2024,Ritel,Delhi,2974.58
2095.0,Pria,Gaya Hidup,Waffle One,M,,,,0.0,16-10-2024,Daring,Delhi,880.57
2096.0,Pria,Lari,Pegasus Turbo,XL,2.0,,,0.0,24-12-2024,Daring,Kolkata,288.66
2097.0,Wanita,Latihan,ZoomX Invincible,XL,,7978.89,,0.0,,Daring,Bangalore,769.05
2098.0,Pria,Latihan,ZoomX Invincible,L,,5690.69,0.69,0.0,1/24/2024,Daring,hyderbad,98.3
2099.0,Anak,Sepak Bola,Mercurial Superfly,M,2.0,,0.32,0.0,1/2/2025,Ritel,Mumbai,360.97
2100.0,Anak,Sepak Bola,Phantom GT,8,1.0,5937.52,,0.0,7/11/2025,Ritel,Mumbai,2287.57
2101.0,Anak,Lari,Free RN,XL,,2010.07,,0.0,7/3/2025,Daring,Hyderabad,3398.01
2102.0,Wanita,Sepak Bola,Mercurial Superfly,XL,-1.0,,0.77,0.0,10/4/2025,Daring,Pune,284.17
2103.0,Wanita,Basket,LeBron 20,XL,-1.0,6777.88,,0.0,1/8/2025,Daring,Kolkata,469.61
2104.0,Pria,Basket,Kyrie Flytrap,,,,,0.0,,Ritel,Delhi,2905.91
2105.0,Anak,Latihan,Metcon 7,,2.0,5744.7,,0.0,17-11-2024,Ritel,Mumbai,1716.04
2106.0,Wanita,Lari,Free RN,,,,,0.0,,Ritel,bengaluru,76.95
2107.0,Wanita,Lari,React Infinity,M,4.0,,,0.0,8/30/2024,Daring,Hyd,-184.69
2108.0,Anak,Gaya Hidup,Air Force 1,XL,,,0.27,0.0,15-11-2024,Ritel,Mumbai,-338.77
